CustomerID,CampaignID,ResponseDate,AmountSpent
138,4,2025-07-10,427.8
18,6,2025-07-14,660.84
170,2,2025-07-07,747.78
77,9,2025-07-17,378.36
105,6,2025-07-25,462.16
76,9,2025-07-21,214.56
108,7,2025-07-10,709.59
45,10,2025-07-13,612.19
104,9,2025-08-04,850.35
78,5,2025-07-28,289.16
149,10,2025-07-30,689.24
120,8,2025-07-11,497.94
55,9,2025-07-08,525.87
189,3,2025-07-16,692.97
73,9,2025-07-20,697.47
159,6,2025-07-24,184.05
193,4,2025-07-10,705.52
58,4,2025-07-14,232.62
12,4,2025-08-04,985.54
157,2,2025-07-12,509.87
162,10,2025-07-13,274.99
179,7,2025-07-13,544.94
63,3,2025-07-16,690.45
2,2,2025-07-15,800.58
57,3,2025-07-13,823.7
179,9,2025-08-05,518.09
143,4,2025-07-22,925.72
32,8,2025-07-19,220.01
119,9,2025-07-11,989.1
153,6,2025-07-17,955.04
114,10,2025-08-02,833.51
130,7,2025-07-24,847.51
141,8,2025-07-23,907.49
191,8,2025-08-04,505.06
193,4,2025-07-17,855.88
71,9,2025-07-27,536.14
62,5,2025-07-19,495.89
183,5,2025-08-04,311.04
86,6,2025-07-29,903.72
21,3,2025-07-14,235.75
99,3,2025-07-25,735.78
17,7,2025-07-24,466.84
139,8,2025-07-31,474.2
53,7,2025-07-19,450.53
198,10,2025-07-18,951.46
6,10,2025-07-08,442.34
2,6,2025-07-09,368.75
100,7,2025-07-18,584.4
189,9,2025-07-30,819.88
57,8,2025-07-19,297.48
112,8,2025-08-02,126.12
87,7,2025-08-01,751.76
120,3,2025-07-29,982.65
137,1,2025-07-08,916.24
152,10,2025-07-13,696.7
22,7,2025-07-17,222.13
119,3,2025-07-27,145.26
98,6,2025-07-27,290.49
84,6,2025-07-13,785.11
98,5,2025-07-15,776.81
108,5,2025-07-08,851.42
121,1,2025-07-21,774.12
14,6,2025-08-02,301.8
18,1,2025-07-25,778.81
64,4,2025-07-15,855.31
160,3,2025-07-11,314.69
122,2,2025-07-27,607.57
56,8,2025-08-03,729.52
197,6,2025-07-20,251.01
156,2,2025-08-02,800.01
42,5,2025-07-28,197.29
7,5,2025-07-21,618.22
97,7,2025-08-05,947.32
51,2,2025-07-16,632.89
161,4,2025-07-07,191.71
198,5,2025-07-22,865.26
154,2,2025-07-19,816.6
145,1,2025-07-13,412.48
110,6,2025-07-10,162.06
166,6,2025-07-28,111.39
108,8,2025-07-18,194.98
93,8,2025-08-01,736.58
112,3,2025-07-25,760.42
167,5,2025-07-31,654.32
138,8,2025-07-12,518.39
188,10,2025-07-14,341.56
63,2,2025-08-03,351.04
116,4,2025-08-01,775.43
146,10,2025-07-13,701.37
87,1,2025-07-11,544.88
84,3,2025-07-15,538.79
91,5,2025-08-01,406.3
153,5,2025-07-29,600.21
133,4,2025-07-16,177.05
185,7,2025-07-20,539.72
195,4,2025-07-31,721.55
166,8,2025-07-26,503.36
5,2,2025-07-17,364.81
104,4,2025-07-15,375.59
149,6,2025-08-03,525.93
136,6,2025-07-11,482.95
191,9,2025-07-12,397.71
180,8,2025-08-03,343.82
65,4,2025-07-20,208.59
50,6,2025-07-16,207.6
138,3,2025-07-27,272.39
190,8,2025-07-13,348.85
151,9,2025-07-09,637.11
26,4,2025-08-02,366.62
93,3,2025-07-09,372.04
182,9,2025-07-31,213.92
12,1,2025-07-24,598.02
179,3,2025-07-09,674.08
193,8,2025-07-19,192.33
4,10,2025-08-04,355.91
123,8,2025-07-23,406.64
14,5,2025-07-18,946.96
123,2,2025-07-26,839.9
103,8,2025-07-17,166.67
162,1,2025-07-21,236.55
145,5,2025-07-31,176.66
64,2,2025-07-21,602.27
107,10,2025-07-08,636.51
159,4,2025-07-20,798.12
98,8,2025-07-23,917.65
77,10,2025-07-31,991.03
79,10,2025-07-17,658.92
157,2,2025-07-20,952.83
54,4,2025-07-09,338.18
21,3,2025-07-29,315.88
142,2,2025-07-28,240.88
105,8,2025-07-07,720.43
121,5,2025-07-13,129.38
74,5,2025-07-30,732.69
117,2,2025-07-30,718.65
68,10,2025-07-17,695.06
51,7,2025-07-09,203.3
58,3,2025-07-22,917.57
37,2,2025-07-29,153.67
79,10,2025-07-07,774.06
146,5,2025-08-04,495.24
120,5,2025-07-28,729.76
70,9,2025-07-22,585.98
113,2,2025-07-23,638.23
111,6,2025-07-16,643.34
7,2,2025-07-17,306.03
173,10,2025-07-21,628.41
6,5,2025-07-28,618.62
196,3,2025-07-08,523.45
167,8,2025-07-10,924.47
47,10,2025-07-13,492.3
126,2,2025-07-27,523.01
105,6,2025-08-01,388.95
27,3,2025-07-29,396.82
178,8,2025-07-18,359.4
103,9,2025-07-16,133.03
23,6,2025-07-25,327.16
30,7,2025-07-31,878.42
1,9,2025-07-13,515.78
14,4,2025-07-24,566.6
160,8,2025-07-28,662.87
195,1,2025-07-14,283.2
141,3,2025-07-18,934.91
113,8,2025-07-27,209.28
162,10,2025-07-23,819.38
182,3,2025-07-16,379.68
4,9,2025-07-20,467.19
58,2,2025-07-30,515.3
31,3,2025-08-05,548.54
184,5,2025-07-30,557.98
70,7,2025-08-05,851.25
121,4,2025-07-17,511.11
38,7,2025-07-28,271.55
154,9,2025-07-14,771.66
35,2,2025-07-08,348.62
107,6,2025-07-22,940.82
130,5,2025-08-05,838.49
73,5,2025-07-26,853.73
149,8,2025-08-02,878.73
115,9,2025-07-27,535.91
86,9,2025-08-02,786.59
97,8,2025-08-04,939.57
49,4,2025-07-07,614.62
60,7,2025-07-21,139.28
191,8,2025-07-09,734.71
98,7,2025-07-13,989.57
167,3,2025-07-15,545.8
10,3,2025-08-05,552.06
152,6,2025-07-22,882.73
113,2,2025-07-10,573.36
117,1,2025-07-29,750.2
105,3,2025-07-21,167.35
68,6,2025-07-09,660.93
102,2,2025-07-26,866.59
173,9,2025-07-14,442.01
82,8,2025-07-18,885.14
10,10,2025-07-22,161.58
162,5,2025-08-05,997.68
192,2,2025-07-27,490.57
26,2,2025-07-21,499.31
178,5,2025-07-28,913.08
12,6,2025-07-19,816.53
76,6,2025-07-29,437.36
38,4,2025-07-24,578.05
145,3,2025-07-26,252.99
21,10,2025-07-10,883.76
159,4,2025-07-07,547.9
150,3,2025-07-14,308.97
164,5,2025-07-14,513.61
171,1,2025-07-28,909.02
120,5,2025-07-22,709.85
41,2,2025-07-29,497.56
89,10,2025-08-01,369.24
109,5,2025-07-15,511.15
78,4,2025-07-29,999.44
124,2,2025-07-26,313.49
147,6,2025-07-27,617.33
180,5,2025-07-28,119.75
169,7,2025-07-10,347.03
145,1,2025-07-18,919.56
191,8,2025-07-10,849.56
74,4,2025-08-01,646.36
91,4,2025-07-21,672.96
159,5,2025-07-30,709.99
185,3,2025-08-03,665.42
161,1,2025-07-20,378.04
113,1,2025-07-14,621.62
188,3,2025-07-09,181.12
76,6,2025-07-10,772.73
45,4,2025-07-26,218.94
139,6,2025-07-15,577.77
70,3,2025-07-28,331.27
124,5,2025-08-04,771.9
87,2,2025-07-20,521.5
20,3,2025-07-16,778.74
58,7,2025-07-14,970.54
143,6,2025-07-18,181.27
102,1,2025-07-14,338.01
32,8,2025-07-18,431.73
192,5,2025-07-18,626.1
164,6,2025-08-01,197.51
60,8,2025-07-30,122.52
144,6,2025-07-22,923.73
57,2,2025-07-12,671.86
119,5,2025-07-13,684.32
30,3,2025-07-08,140.81
10,5,2025-07-29,996.33
30,2,2025-07-10,311.32
138,3,2025-07-21,449.78
95,9,2025-07-07,477.21
191,3,2025-07-24,896.87
168,2,2025-07-10,850.32
158,7,2025-07-20,945.15
72,1,2025-08-05,721.25
56,8,2025-07-31,500.23
61,6,2025-07-31,189.42
176,6,2025-07-18,590.02
166,6,2025-08-05,154.5
71,4,2025-07-28,971.39
117,2,2025-07-10,696.49
165,10,2025-07-16,973.98
13,6,2025-07-18,319.21
33,10,2025-07-17,284.69
196,9,2025-07-10,286.44
56,4,2025-07-26,395.7
38,10,2025-07-18,102.55
38,3,2025-07-14,586.19
45,2,2025-07-10,694.95
7,3,2025-07-20,113.37
61,10,2025-07-11,391.39
45,5,2025-07-22,147.16
190,7,2025-07-08,573.48
191,2,2025-07-12,528.62
200,6,2025-07-28,561.91
28,8,2025-07-29,553.45
158,1,2025-07-14,754.52
169,9,2025-07-27,371.47
165,1,2025-07-20,154.74
123,7,2025-08-02,483.65
28,8,2025-07-19,741.16
114,2,2025-07-18,909.34
83,10,2025-07-28,233.5
33,5,2025-07-10,661.89
150,9,2025-08-05,740.94
98,10,2025-07-20,577.5
117,9,2025-07-17,644.88
26,2,2025-08-05,867.51
167,9,2025-07-24,748.76
56,7,2025-07-10,506.4
59,7,2025-07-14,405.04
117,7,2025-07-30,474.39
25,6,2025-07-22,484.09
171,5,2025-07-27,436.87
40,8,2025-07-11,160.42
22,2,2025-07-30,488.69
191,6,2025-07-17,830.59
143,1,2025-07-13,627.82
144,9,2025-07-28,396.68
32,7,2025-07-21,418.24
171,7,2025-07-17,881.28
185,1,2025-07-23,971.56
154,5,2025-07-11,416.48
148,9,2025-07-15,291.46
169,8,2025-08-04,301.82
28,6,2025-07-11,860.84
95,2,2025-07-07,786.35
147,4,2025-07-10,826.5
144,10,2025-07-12,652.22
165,9,2025-07-10,123.63
169,5,2025-07-25,126.06
70,5,2025-08-03,929.38
90,1,2025-07-09,263.27
37,10,2025-07-30,691.61
18,3,2025-07-16,766.87
8,2,2025-07-21,771.5
56,7,2025-07-15,477.85
88,3,2025-07-15,433.05
185,6,2025-07-17,799.15
146,10,2025-07-16,176.46
14,3,2025-07-15,241.67
159,1,2025-07-23,706.57
70,8,2025-07-10,695.74
125,10,2025-07-25,497.84
70,4,2025-07-08,779.45
30,6,2025-07-21,486.92
73,10,2025-07-11,537.97
171,5,2025-07-09,140.88
102,10,2025-07-16,149.3
53,5,2025-07-26,950.79
197,3,2025-07-11,787.74
75,6,2025-07-10,207.99
128,7,2025-07-31,258.13
98,9,2025-08-02,733.3
129,9,2025-08-04,850.02
91,2,2025-07-31,457.36
190,1,2025-07-26,492.6
118,2,2025-07-16,875.9
148,7,2025-07-08,616.06
182,7,2025-07-17,360.56
104,1,2025-07-20,969.58
44,10,2025-07-21,514.09
177,6,2025-07-23,179.32
28,4,2025-07-26,492.11
103,9,2025-07-28,170.78
80,6,2025-07-12,299.41
200,3,2025-07-10,168.74
163,2,2025-07-21,577.54
50,6,2025-07-20,415.99
166,3,2025-08-01,312.64
38,5,2025-08-02,277.54
155,3,2025-07-21,784.19
168,2,2025-07-25,259.43
198,8,2025-07-24,517.56
145,10,2025-07-09,504.01
145,10,2025-07-29,390.89
161,6,2025-07-11,235.86
18,8,2025-08-02,497.99
78,5,2025-07-29,632.28
91,9,2025-08-02,166.77
119,8,2025-07-13,133.85
95,5,2025-07-16,169.06
24,10,2025-07-09,634.67
